ID,Original_Label,Finetune_Roberta_Model_Probability,Finetune_Roberta_Model_Prediction
761,1,0.6950816512107849,1
1576,0,0.9997139573097229,1
863,1,0.017905425280332565,0
519,1,0.6991876363754272,1
486,1,0.9997579455375671,1
336,1,0.999303936958313,1
1292,0,0.8174343109130859,1
884,0,0.9997804760932922,1
881,0,0.9997546076774597,1
1489,0,0.9997575879096985,1
1571,0,0.9997449517250061,1
1040,0,0.9996598958969116,1
835,1,0.9080013036727905,1
719,1,0.11747007071971893,0
119,1,0.8837911486625671,1
591,1,0.998588502407074,1
524,1,0.6626245379447937,1
180,1,0.9731542468070984,1
1061,0,0.6699636578559875,1
975,0,0.9991461038589478,1
950,0,0.9522415399551392,1
1603,0,0.020959416404366493,0
740,1,0.9997838139533997,1
1729,0,0.025588341057300568,0
940,0,0.9997751116752625,1
903,0,0.685375452041626,1
1515,0,0.8039237856864929,1
478,1,0.7334451079368591,1
571,1,0.9994906187057495,1
1331,0,0.2023160755634308,0
1283,0,0.7706770300865173,1
511,1,0.9997377991676331,1
1129,0,0.9985076785087585,1
1556,0,0.9995657801628113,1
1256,0,0.5881085395812988,1
1022,0,0.9997513890266418,1
381,1,0.9997422099113464,1
1255,0,0.9614474773406982,1
236,1,0.9989920258522034,1
292,1,0.9997803568840027,1
217,1,0.9995817542076111,1
83,1,0.9997472167015076,1
1718,0,0.9995416402816772,1
598,1,0.027657274156808853,0
538,1,0.3301425874233246,0
1550,0,0.9996163845062256,1
953,0,0.9988012313842773,1
1688,0,0.9997475743293762,1
334,1,0.9997801184654236,1
52,1,0.10389890521764755,0
320,1,0.8968989253044128,1
1057,0,0.10452034324407578,0
1231,0,0.9996370077133179,1
456,1,0.9997846484184265,1
708,1,0.9997846484184265,1
1060,0,0.9997822642326355,1
1494,0,0.9648799896240234,1
676,1,0.999756395816803,1
1390,0,0.04213257133960724,0
1014,0,0.9996485710144043,1
1510,0,0.021009454503655434,0
1529,0,0.9728379845619202,1
870,0,0.0940774530172348,0
583,1,0.9994102716445923,1
344,1,0.020582078024744987,0
918,0,0.9994882345199585,1
667,1,0.9994115829467773,1
535,1,0.99845290184021,1
1552,0,0.51937335729599,1
1629,0,0.9996577501296997,1
1306,0,0.5124574303627014,1
1145,0,0.7225424647331238,1
1496,0,0.5969576835632324,1
252,1,0.4561355412006378,0
652,1,0.9997848868370056,1
540,1,0.9973750114440918,1
1577,0,0.9910261034965515,1
418,1,0.9997493624687195,1
822,1,0.9744318723678589,1
406,1,0.13082295656204224,0
318,1,0.9984717965126038,1
585,1,0.2440643310546875,0
433,1,0.1442662626504898,0
554,1,0.9997283816337585,1
1109,0,0.9997590184211731,1
500,1,0.999757707118988,1
249,1,0.027179745957255363,0
1013,0,0.9994481205940247,1
337,1,0.910738468170166,1
1133,0,0.9986384510993958,1
749,1,0.9997677206993103,1
312,1,0.026530267670750618,0
864,1,0.9997909665107727,1
1284,0,0.8249824643135071,1
1225,0,0.9997302889823914,1
1007,0,0.7497618198394775,1
1272,0,0.94468754529953,1
107,1,0.9987855553627014,1
47,1,0.4208644926548004,0
872,0,0.9971555471420288,1
865,1,0.9995872378349304,1
651,1,0.3625124990940094,0
1671,0,0.9997467398643494,1
985,0,0.9247108697891235,1
1406,0,0.8991361260414124,1
289,1,0.9997649788856506,1
1392,0,0.9997758269309998,1
1110,0,0.039869170635938644,0
1334,0,0.9995278120040894,1
619,1,0.30762284994125366,0
919,0,0.8865250945091248,1
354,1,0.9990012049674988,1
1096,0,0.03920675441622734,0
1143,0,0.4326702654361725,0
253,1,0.9997606873512268,1
1310,0,0.9997329115867615,1
681,1,0.9727429151535034,1
664,1,0.6020130515098572,1
517,1,0.9997451901435852,1
144,1,0.9990645051002502,1
53,1,0.9996767044067383,1
753,1,0.9997825026512146,1
755,1,0.12446562945842743,0
64,1,0.9995824694633484,1
1381,0,0.9655433893203735,1
244,1,0.9997654557228088,1
1705,0,0.9996856451034546,1
278,1,0.6337593793869019,1
929,0,0.053558334708213806,0
1513,0,0.9996474981307983,1
938,0,0.08779919147491455,0
610,1,0.5751746296882629,1
348,1,0.7709633708000183,1
1579,0,0.9997449517250061,1
859,1,0.9658154845237732,1
1086,0,0.9995319843292236,1
738,1,0.9994828701019287,1
106,1,0.9994139671325684,1
1291,0,0.9997395873069763,1
248,1,0.9997683167457581,1
828,1,0.9997279047966003,1
13,1,0.38443723320961,0
1173,0,0.7899725437164307,1
1166,0,0.9990658164024353,1
1264,0,0.9994522929191589,1
319,1,0.033921584486961365,0
850,1,0.4225008189678192,0
756,1,0.9974719882011414,1
1395,0,0.030577292665839195,0
1450,0,0.9993335604667664,1
507,1,0.8401257991790771,1
214,1,0.9996623992919922,1
512,1,0.07195877283811569,0
1033,0,0.9994906187057495,1
809,1,0.049342770129442215,0
1575,0,0.024104369804263115,0
627,1,0.9996175765991211,1
1027,0,0.5108453631401062,1
89,1,0.8969570398330688,1
264,1,0.9997852444648743,1
162,1,0.38423290848731995,0
12,1,0.9997875094413757,1
733,1,0.9997723698616028,1
522,1,0.8392505645751953,1
1401,0,0.34917497634887695,0
370,1,0.9997813105583191,1
1146,0,0.9997598528862,1
1560,0,0.26825693249702454,0
219,1,0.9993477463722229,1
736,1,0.557478666305542,1
721,1,0.9749574661254883,1
197,1,0.11709880083799362,0
1693,0,0.05317423865199089,0
307,1,0.3616127669811249,0
1427,0,0.9995841383934021,1
1337,0,0.7042180895805359,1
827,1,0.8695154190063477,1
57,1,0.5672427415847778,1
1378,0,0.9996227025985718,1
1506,0,0.9997461438179016,1
1637,0,0.679246723651886,1
1348,0,0.4994920492172241,0
526,1,0.3326583504676819,0
1632,0,0.999767005443573,1
1139,0,0.4330359101295471,0
534,1,0.9996039271354675,1
748,1,0.9997449517250061,1
105,1,0.43805354833602905,0
630,1,0.999762237071991,1
515,1,0.03932834416627884,0
900,0,0.9997311234474182,1
617,1,0.9996623992919922,1
11,1,0.9996217489242554,1
1058,0,0.037770673632621765,0
96,1,0.999784529209137,1
467,1,0.2709543704986572,0
622,1,0.6484554409980774,1
99,1,0.6922414302825928,1
268,1,0.04039853438735008,0
670,1,0.40903180837631226,0
1432,0,0.6958879232406616,1
1359,0,0.90595942735672,1
1084,0,0.04075780138373375,0
745,1,0.9997867941856384,1
991,0,0.9997331500053406,1
1335,0,0.9997456669807434,1
1517,0,0.9997435212135315,1
1449,0,0.9911215305328369,1
1708,0,0.030407501384615898,0
238,1,0.9774516224861145,1
1175,0,0.9160889387130737,1
1733,0,0.9908273816108704,1
542,1,0.31666675209999084,0
234,1,0.045584533363580704,0
226,1,0.9987595081329346,1
1162,0,0.9995633959770203,1
804,1,0.5921348333358765,1
1542,0,0.061952222138643265,0
1697,0,0.9996532201766968,1
993,0,0.9469799399375916,1
1339,0,0.8672805428504944,1
913,0,0.9997641444206238,1
1396,0,0.09282048046588898,0
489,1,0.9317072033882141,1
645,1,0.9996798038482666,1
625,1,0.24944449961185455,0
1136,0,0.9980922341346741,1
1112,0,0.9996829032897949,1
298,1,0.9997536540031433,1
35,1,0.024335039779543877,0
558,1,0.9946233034133911,1
778,1,0.06653221696615219,0
697,1,0.9995050430297852,1
350,1,0.10753871500492096,0
658,1,0.03705889359116554,0
1420,0,0.9996752738952637,1
121,1,0.04562981426715851,0
1036,0,0.9995554089546204,1
616,1,0.9996882677078247,1
1216,0,0.9997735619544983,1
873,0,0.9997420907020569,1
1687,0,0.9965930581092834,1
1655,0,0.5179973840713501,1
364,1,0.9988083839416504,1
1324,0,0.9958315491676331,1
1303,0,0.7772966027259827,1
1170,0,0.9997650980949402,1
608,1,0.5345293283462524,1
1218,0,0.7808552980422974,1
1070,0,0.07486922293901443,0
869,0,0.4981459677219391,0
785,1,0.08428219705820084,0
443,1,0.11186601221561432,0
508,1,0.11765003204345703,0
666,1,0.26455259323120117,0
1328,0,0.085283063352108,0
799,1,0.9993701577186584,1
22,1,0.7006884217262268,1
274,1,0.9997785687446594,1
1483,0,0.9997201561927795,1
1479,0,0.9996684789657593,1
659,1,0.06282391399145126,0
1670,0,0.03256748244166374,0
894,0,0.8069552183151245,1
1633,0,0.9997485280036926,1
588,1,0.8728495836257935,1
819,1,0.9993701577186584,1
735,1,0.0621984489262104,0
1478,0,0.9997690320014954,1
1298,0,0.9992514252662659,1
1734,0,0.6942669153213501,1
998,0,0.8332059383392334,1
747,1,0.04309622943401337,0
1200,0,0.1768331527709961,0
468,1,0.9996461868286133,1
1336,0,0.9997541308403015,1
768,1,0.9997146725654602,1
1557,0,0.5260933041572571,1
717,1,0.99978107213974,1
1561,0,0.9997355341911316,1
1138,0,0.9073458313941956,1
327,1,0.9298398494720459,1
798,1,0.6408767700195312,1
1656,0,0.9996905326843262,1
637,1,0.09267131984233856,0
935,0,0.1336929053068161,0
628,1,0.9997029900550842,1
1063,0,0.8491676449775696,1
1134,0,0.9997226595878601,1
1168,0,0.4613691568374634,0
704,1,0.4797438085079193,0
182,1,0.9439156651496887,1
1695,0,0.3173955976963043,0
844,1,0.9997661709785461,1
1397,0,0.14738862216472626,0
1587,0,0.03305819630622864,0
1534,0,0.08936294168233871,0
1176,0,0.9997957348823547,1
1285,0,0.9991245865821838,1
1207,0,0.030232295393943787,0
440,1,0.9995020627975464,1
699,1,0.9997853636741638,1
1404,0,0.9997026324272156,1
1619,0,0.99977046251297,1
1438,0,0.9997215867042542,1
1196,0,0.9997697472572327,1
146,1,0.9996662139892578,1
914,0,0.9996004700660706,1
1251,0,0.99967360496521,1
1382,0,0.9992533326148987,1
1435,0,0.9954467415809631,1
729,1,0.4625626802444458,0
780,1,0.9997026324272156,1
382,1,0.9997149109840393,1
237,1,0.33796948194503784,0
371,1,0.7184919714927673,1
1461,0,0.11698787659406662,0
427,1,0.9997629523277283,1
1437,0,0.10830005258321762,0
917,0,0.9995490908622742,1
202,1,0.9997959733009338,1
17,1,0.9996132254600525,1
1160,0,0.602568507194519,1
860,1,0.7660050392150879,1
1158,0,0.1878669410943985,0
342,1,0.9997771382331848,1
1206,0,0.9994472861289978,1
243,1,0.3876973092556,0
956,0,0.16203373670578003,0
1429,0,0.9843399524688721,1
1636,0,0.9996974468231201,1
948,0,0.11743970960378647,0
118,1,0.9371293187141418,1
887,0,0.9672388434410095,1
849,1,0.08022188395261765,0
299,1,0.9984995126724243,1
797,1,0.03069296106696129,0
266,1,0.04990158975124359,0
1024,0,0.27697381377220154,0
504,1,0.3799656331539154,0
576,1,0.7609266042709351,1
1263,0,0.6869308352470398,1
1711,0,0.999748170375824,1
1278,0,0.9995044469833374,1
1581,0,0.9997792840003967,1
587,1,0.25975263118743896,0
132,1,0.03033078834414482,0
82,1,0.56696617603302,1
811,1,0.5417022109031677,1
794,1,0.09897132962942123,0
690,1,0.9997110962867737,1
113,1,0.9913472533226013,1
1434,0,0.9990909099578857,1
943,0,0.07336380332708359,0
958,0,0.9995786547660828,1
463,1,0.5526039600372314,1
365,1,0.9997450709342957,1
1083,0,0.02398923970758915,0
611,1,0.5114368200302124,1
1059,0,0.03917907923460007,0
1472,0,0.6037498712539673,1
76,1,0.14885690808296204,0
352,1,0.9997262358665466,1
245,1,0.5193679332733154,1
965,0,0.9989759922027588,1
485,1,0.9995502829551697,1
817,1,0.0414527989923954,0
1640,0,0.5546896457672119,1
338,1,0.7312711477279663,1
281,1,0.999512791633606,1
691,1,0.9993118047714233,1
1606,0,0.9991917014122009,1
594,1,0.9015730619430542,1
1583,0,0.9841085076332092,1
1045,0,0.9997261166572571,1
40,1,0.9991614818572998,1
533,1,0.9995099306106567,1
702,1,0.9899210929870605,1
1572,0,0.6398237943649292,1
4,1,0.9994838237762451,1
1130,0,0.7655116319656372,1
968,0,0.9995874762535095,1
1530,0,0.9996438026428223,1
304,1,0.9997401833534241,1
1700,0,0.03444802388548851,0
51,1,0.02612634003162384,0
1275,0,0.939090371131897,1
1589,0,0.9878382682800293,1
394,1,0.624182403087616,1
390,1,0.8069193959236145,1
1259,0,0.9996738433837891,1
1144,0,0.9446040391921997,1
1549,0,0.35886672139167786,0
1296,0,0.8599422574043274,1
888,0,0.9945564270019531,1
820,1,0.38951802253723145,0
462,1,0.9995637536048889,1
1446,0,0.9996495246887207,1
641,1,0.023257942870259285,0
97,1,0.9997518658638,1
1537,0,0.19360150396823883,0
1663,0,0.9997307658195496,1
1361,0,0.24407008290290833,0
1000,0,0.9995443224906921,1
1680,0,0.09917566925287247,0
1123,0,0.40776464343070984,0
1330,0,0.999613344669342,1
1418,0,0.9992190599441528,1
387,1,0.03270909935235977,0
846,1,0.9996570348739624,1
262,1,0.9962129592895508,1
1234,0,0.7209725379943848,1
947,0,0.04562753811478615,0
46,1,0.9997324347496033,1
746,1,0.07105416059494019,0
781,1,0.9992522597312927,1
188,1,0.3000519871711731,0
166,1,0.08874041587114334,0
155,1,0.05380304530262947,0
1504,0,0.9997497200965881,1
1341,0,0.9154292345046997,1
680,1,0.9996694326400757,1
1229,0,0.9996907711029053,1
1276,0,0.03675093129277229,0
707,1,0.8499374985694885,1
802,1,0.9985062479972839,1
874,0,0.9997662901878357,1
1182,0,0.999652624130249,1
1616,0,0.9996873140335083,1
1342,0,0.659419059753418,1
324,1,0.9997734427452087,1
1265,0,0.8754554390907288,1
532,1,0.999745786190033,1
1243,0,0.06334198266267776,0
1553,0,0.023229122161865234,0
596,1,0.9996936321258545,1
407,1,0.035884976387023926,0
18,1,0.761511504650116,1
1066,0,0.017341073602437973,0
983,0,0.9992762207984924,1
466,1,0.21819445490837097,0
770,1,0.04712717607617378,0
1433,0,0.9991121888160706,1
1090,0,0.9996532201766968,1
1107,0,0.9997326731681824,1
1320,0,0.15327408909797668,0
857,1,0.9997556805610657,1
1235,0,0.9965852499008179,1
890,0,0.9997701048851013,1
1124,0,0.9997201561927795,1
1186,0,0.999672532081604,1
1611,0,0.9995182752609253,1
842,1,0.031123925000429153,0
439,1,0.9838962554931641,1
32,1,0.035731904208660126,0
161,1,0.9757153391838074,1
191,1,0.9710379242897034,1
1444,0,0.9782588481903076,1
49,1,0.10346506536006927,0
1375,0,0.6116271018981934,1
1535,0,0.740847110748291,1
557,1,0.9997535347938538,1
1384,0,0.9991851449012756,1
854,1,0.05304422974586487,0
660,1,0.999723494052887,1
302,1,0.8438576459884644,1
459,1,0.9997602105140686,1
1215,0,0.9997804760932922,1
479,1,0.936359703540802,1
1704,0,0.06937944144010544,0
399,1,0.6368395090103149,1
1286,0,0.9869157075881958,1
693,1,0.9979069232940674,1
1028,0,0.30297037959098816,0
67,1,0.9996868371963501,1
1419,0,0.9996024966239929,1
945,0,0.1125108152627945,0
1526,0,0.9591979384422302,1
1346,0,0.9997078776359558,1
1520,0,0.9995751976966858,1
623,1,0.9995841383934021,1
909,0,0.8882153630256653,1
1150,0,0.5681092739105225,1
711,1,0.05689235031604767,0
1021,0,0.0194659736007452,0
1660,0,0.23664714395999908,0
1343,0,0.43840330839157104,0
1481,0,0.029671717435121536,0
81,1,0.5720409750938416,1
41,1,0.5394895076751709,1
769,1,0.0242767296731472,0
1246,0,0.7935768961906433,1
147,1,0.4504501521587372,0
263,1,0.8604464530944824,1
601,1,0.14148645102977753,0
1214,0,0.9996803998947144,1
1659,0,0.9958125948905945,1
1289,0,0.9997556805610657,1
592,1,0.06355150043964386,0
710,1,0.9500302076339722,1
416,1,0.9986687898635864,1
112,1,0.9448074698448181,1
141,1,0.06123742461204529,0
758,1,0.2792540490627289,0
1117,0,0.9997225403785706,1
1363,0,0.6337239146232605,1
847,1,0.3666777014732361,0
705,1,0.9997290968894958,1
796,1,0.11004813015460968,0
1667,0,0.9997262358665466,1
1628,0,0.7699793577194214,1
1613,0,0.999459445476532,1
1062,0,0.9997720122337341,1
1509,0,0.08644586056470871,0
129,1,0.9997357726097107,1
1085,0,0.999049723148346,1
1685,0,0.9951993823051453,1
1523,0,0.5992364287376404,1
63,1,0.9997575879096985,1
20,1,0.9997346997261047,1
1443,0,0.11580287665128708,0
1458,0,0.6952950954437256,1
927,0,0.9997730851173401,1
673,1,0.9226847887039185,1
216,1,0.6664016246795654,1
201,1,0.9997431635856628,1
1340,0,0.9957334399223328,1
1722,0,0.6570478081703186,1
1280,0,0.9996329545974731,1
1728,0,0.9654889106750488,1
480,1,0.7959535121917725,1
976,0,0.994460940361023,1
1064,0,0.9996803998947144,1
1411,0,0.9994518160820007,1
548,1,0.9997382760047913,1
1588,0,0.8359068036079407,1
30,1,0.02854396589100361,0
600,1,0.8849950432777405,1
1297,0,0.9996830224990845,1
1696,0,0.9996405839920044,1
340,1,0.2884424924850464,0
1651,0,0.9997637867927551,1
1466,0,0.9994174242019653,1
1094,0,0.6437675356864929,1
614,1,0.9526677131652832,1
401,1,0.7030832171440125,1
290,1,0.9994006156921387,1
834,1,0.10680849850177765,0
892,0,0.38763177394866943,0
603,1,0.623196005821228,1
589,1,0.7258309125900269,1
169,1,0.04860652610659599,0
231,1,0.9993545413017273,1
403,1,0.027842795476317406,0
428,1,0.9997977614402771,1
1480,0,0.9997503161430359,1
1075,0,0.26825693249702454,0
1088,0,0.9883316159248352,1
420,1,0.037911541759967804,0
944,0,0.9996304512023926,1
469,1,0.9995759129524231,1
122,1,0.9997156262397766,1
323,1,0.9995726943016052,1
1279,0,0.6243696808815002,1
885,0,0.04748719930648804,0
54,1,0.02378462255001068,0
179,1,0.9995895028114319,1
1369,0,0.8942241072654724,1
974,0,0.22643598914146423,0
178,1,0.9983785152435303,1
1445,0,0.9994900226593018,1
1620,0,0.7365919351577759,1
963,0,0.9997784495353699,1
1345,0,0.9997499585151672,1
841,1,0.04503123462200165,0
868,1,0.8593590259552002,1
1654,0,0.7785727381706238,1
1554,0,0.8017842769622803,1
631,1,0.999727189540863,1
521,1,0.9891153573989868,1
1643,0,0.9680162072181702,1
1653,0,0.9993240833282471,1
1127,0,0.9984059929847717,1
1524,0,0.9989746809005737,1
206,1,0.9289259314537048,1
24,1,0.33098745346069336,0
1037,0,0.9996987581253052,1
92,1,0.9997338652610779,1
1101,0,0.22875435650348663,0
250,1,0.9997455477714539,1
1503,0,0.546151340007782,1
1607,0,0.6961542367935181,1
902,0,0.9895629286766052,1
570,1,0.3933824300765991,0
1137,0,0.9989153146743774,1
751,1,0.9565315842628479,1
27,1,0.9997778534889221,1
1072,0,0.833864688873291,1
359,1,0.03965272754430771,0
1288,0,0.999774158000946,1
160,1,0.9997853636741638,1
1465,0,0.7304607629776001,1
196,1,0.9996799230575562,1
239,1,0.8738551139831543,1
283,1,0.9988343119621277,1
905,0,0.06137936934828758,0
1113,0,0.9399730563163757,1
441,1,0.15170632302761078,0
812,1,0.8398449420928955,1
1252,0,0.5887875556945801,1
1268,0,0.08288949728012085,0
384,1,0.9994422793388367,1
1522,0,0.5399259924888611,1
1674,0,0.9989035129547119,1
1426,0,0.5583021640777588,1
852,1,0.9997140765190125,1
134,1,0.7588224411010742,1
1374,0,0.9994503855705261,1
1197,0,0.8645790815353394,1
1672,0,0.30061736702919006,0
1462,0,0.9996768236160278,1
1709,0,0.9730119109153748,1
93,1,0.860949695110321,1
995,0,0.9218650460243225,1
1287,0,0.9989043474197388,1
153,1,0.9997604489326477,1
649,1,0.9990328550338745,1
472,1,0.024855131283402443,0
84,1,0.9995583891868591,1
1219,0,0.6031159162521362,1
368,1,0.9996987581253052,1
1048,0,0.9243042469024658,1
1665,0,0.9997619986534119,1
189,1,0.08714362978935242,0
1377,0,0.3522944748401642,0
39,1,0.9934991598129272,1
1511,0,0.9618902206420898,1
357,1,0.9993637204170227,1
317,1,0.740951418876648,1
176,1,0.9996334314346313,1
358,1,0.9997108578681946,1
754,1,0.9992153644561768,1
777,1,0.7566189765930176,1
1116,0,0.12311013787984848,0
837,1,0.5413902997970581,1
618,1,0.585983157157898,1
739,1,0.989577054977417,1
833,1,0.5731462836265564,1
1405,0,0.49915561079978943,0
1578,0,0.689383864402771,1
543,1,0.99845290184021,1
257,1,0.9997748732566833,1
1189,0,0.158516988158226,0
143,1,0.49133703112602234,0
1644,0,0.9971702694892883,1
207,1,0.9993364214897156,1
135,1,0.9997411370277405,1
98,1,0.9996627569198608,1
920,0,0.38482221961021423,0
1421,0,0.35975924134254456,0
65,1,0.9549936652183533,1
569,1,0.9977655410766602,1
556,1,0.586746335029602,1
497,1,0.9997143149375916,1
1400,0,0.05460335686802864,0
75,1,0.5649546980857849,1
1042,0,0.999728262424469,1
345,1,0.3984552323818207,0
235,1,0.7052208781242371,1
1488,0,0.9991486072540283,1
1155,0,0.9997653365135193,1
145,1,0.9973940849304199,1
966,0,0.9997840523719788,1
1227,0,0.07645786553621292,0
1683,0,0.12155280262231827,0
59,1,0.6570478081703186,1
29,1,0.9997408986091614,1
1727,0,0.33752694725990295,0
838,1,0.9997573494911194,1
1159,0,0.49311843514442444,0
177,1,0.9870229363441467,1
502,1,0.9996203184127808,1
417,1,0.8301238417625427,1
851,1,0.9992945194244385,1
1089,0,0.3896433711051941,0
916,0,0.9993324875831604,1
156,1,0.9996901750564575,1
1630,0,0.5748476982116699,1
1208,0,0.10219673067331314,0
471,1,0.9629495739936829,1
1631,0,0.9974053502082825,1
1584,0,0.9995874762535095,1
322,1,0.9997357726097107,1
159,1,0.9997465014457703,1
679,1,0.2176712602376938,0
402,1,0.9996849298477173,1
241,1,0.9996204376220703,1
95,1,0.6494828462600708,1
1026,0,0.2374262660741806,0
1490,0,0.9997084736824036,1
454,1,0.8817054033279419,1
671,1,0.2734725773334503,0
1247,0,0.664327085018158,1
826,1,0.1762746274471283,0
907,0,0.02991383895277977,0
951,0,0.023285815492272377,0
1676,0,0.7977594137191772,1
779,1,0.7116348743438721,1
1118,0,0.3463722765445709,0
946,0,0.7631996273994446,1
650,1,0.06440199166536331,0
58,1,0.9995941519737244,1
915,0,0.9996030926704407,1
71,1,0.9969954490661621,1
455,1,0.14998182654380798,0
1716,0,0.9994893074035645,1
1317,0,0.5364235043525696,1
1403,0,0.9997250437736511,1
939,0,0.9995612502098083,1
1623,0,0.9996925592422485,1
906,0,0.7374639511108398,1
843,1,0.9593477845191956,1
1365,0,0.06872955709695816,0
624,1,0.1298115998506546,0
1069,0,0.7909724712371826,1
1541,0,0.9996378421783447,1
1678,0,0.9996132254600525,1
605,1,0.9997153878211975,1
845,1,0.07237827777862549,0
897,0,0.9995148181915283,1
677,1,0.9995948672294617,1
752,1,0.963982343673706,1
1692,0,0.9997639060020447,1
442,1,0.9993682503700256,1
280,1,0.6829171180725098,1
198,1,0.6496136784553528,1
1354,0,0.9987595081329346,1
1564,0,0.8967426419258118,1
1615,0,0.9997150301933289,1
1639,0,0.7405251264572144,1
404,1,0.999646782875061,1
1532,0,0.041619639843702316,0
1453,0,0.6342044472694397,1
883,0,0.8966119289398193,1
1017,0,0.9600020051002502,1
1053,0,0.8635157942771912,1
1474,0,0.9958170056343079,1
518,1,0.999495267868042,1
186,1,0.9995404481887817,1
1104,0,0.3317831754684448,0
638,1,0.8401538729667664,1
1347,0,0.3076973557472229,0
225,1,0.030347298830747604,0
360,1,0.16500218212604523,0
1269,0,0.14176598191261292,0
967,0,0.9997385144233704,1
1248,0,0.9923031330108643,1
620,1,0.9997342228889465,1
1673,0,0.038886912167072296,0
722,1,0.9997236132621765,1
980,0,0.02205948531627655,0
1661,0,0.9996825456619263,1
1425,0,0.06642114371061325,0
528,1,0.26919886469841003,0
923,0,0.05743607506155968,0
232,1,0.019280213862657547,0
829,1,0.9919217824935913,1
979,0,0.9966523051261902,1
1399,0,0.575721263885498,1
94,1,0.9997451901435852,1
1171,0,0.9997109770774841,1
921,0,0.3799804449081421,0
981,0,0.5280928015708923,1
629,1,0.9997568726539612,1
246,1,0.06406751275062561,0
1725,0,0.9991235136985779,1
38,1,0.10824885964393616,0
1030,0,0.04956907406449318,0
1282,0,0.9511074423789978,1
509,1,0.037770673632621765,0
1736,0,0.9997597336769104,1
1698,0,0.8967682719230652,1
1020,0,0.9996501207351685,1
644,1,0.9996150732040405,1
992,0,0.819649338722229,1
1544,0,0.1584954857826233,0
339,1,0.22794122993946075,0
730,1,0.838380753993988,1
687,1,0.2537441849708557,0
1157,0,0.9996951818466187,1
1074,0,0.9996414184570312,1
599,1,0.9997549653053284,1
1049,0,0.9978082776069641,1
277,1,0.9997707009315491,1
1599,0,0.9910531640052795,1
1486,0,0.7087050676345825,1
1016,0,0.18905110657215118,0
78,1,0.1567823439836502,0
1163,0,0.07012408971786499,0
495,1,0.999677300453186,1
1726,0,0.8131572008132935,1
380,1,0.999180257320404,1
1604,0,0.0286543071269989,0
228,1,0.99969482421875,1
1614,0,0.02802335098385811,0
1315,0,0.020721308887004852,0
1261,0,0.999775230884552,1
997,0,0.4785500764846802,0
743,1,0.6951777338981628,1
1364,0,0.9997455477714539,1
1080,0,0.10691423714160919,0
1626,0,0.999772846698761,1
258,1,0.05723235011100769,0
1371,0,0.7742195725440979,1
636,1,0.9835224747657776,1
815,1,0.014885849319398403,0
1702,0,0.9997101426124573,1
1565,0,0.9997705817222595,1
1590,0,0.6635419130325317,1
821,1,0.41885772347450256,0
164,1,0.9994644522666931,1
432,1,0.9295521974563599,1
607,1,0.8085314035415649,1
421,1,0.9706434011459351,1
1460,0,0.5653149485588074,1
579,1,0.9806355834007263,1
1482,0,0.18803678452968597,0
436,1,0.9993857145309448,1
536,1,0.9994115829467773,1
959,0,0.9988927245140076,1
